survey_date,country,pct_mask,pct_belief_masking_effective,pct_worried_catch_covid,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,total_tests,total_cases,total_deaths,new_cases_smoothed,new_deaths_smoothed,Facial Coverings,Containment health index (average),population
2020-09-28,Portugal,0.9248737373737372,,,,,,,,,,,,,,,,,2599691.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-09-29,Portugal,0.9404600811907984,,,,,,,,,,,,,,,,,2626242.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-09-30,Portugal,0.940419769803656,,,,,,,,,,,,,,,,,2652552.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-10-01,Portugal,0.9229152067274,,,,,,,,,,,,,,,,,2677082.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-10-02,Portugal,0.9437037037037036,,,,,,,,,,,,,,,,,2701780.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-10-03,Portugal,0.9406666666666668,,,,,,,,,,,,,,,,,2719373.0,75021.0,1963.0,687.857,5.286,2.0,56.55,10270857.0
2020-10-04,Portugal,0.9411764705882352,,,,,,,,,,,,,,,,,2731259.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-05,Portugal,0.9343246592317224,,,,,,,,,,,,,,,,,2743047.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-06,Portugal,0.9304993252361672,,,,,,,,,,,,,,,,,2766238.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-07,Portugal,0.9314888010540184,,,,,,,,,,,,,,,,,2795512.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-08,Portugal,0.9198144466534128,,,,,,,,,,,,,,,,,2823258.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-09,Portugal,0.9315352697095436,,,,,,,,,,,,,,,,,2852206.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-10,Portugal,0.9371428571428572,,,,,,,,,,,,,,,,,2873295.0,80404.0,2024.0,769.0,8.714,2.0,56.55,10270857.0
2020-10-11,Portugal,0.9211032713277744,,,,,,,,,,,,,,,,,2886754.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-12,Portugal,0.9376313945339874,,,,,,,,,,,,,,,,,2910097.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-13,Portugal,0.9283204497540408,,,,,,,,,,,,,,,,,2941510.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-14,Portugal,0.9335839598997494,,,,,,,,,,,,,,,,,2973644.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-15,Portugal,0.920990566037736,,,,,,,,,,,,,,,,,3004790.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-16,Portugal,0.9112959112959113,,,,,,,,,,,,,,,,,3037371.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-17,Portugal,0.9314789687924016,,,,,,,,,,,,,,,,,3061094.0,87912.0,2105.0,1072.571,11.571,2.0,56.55,10270857.0
2020-10-18,Portugal,0.940320232896652,,,,,,,,,,,,,,,,,3076200.0,100907.0,2210.0,1856.429,15.0,2.0,56.55,10270857.0
2020-10-19,Portugal,0.9452662721893492,,,,,,,,,,,,,,,,,3102930.0,100907.0,2210.0,1856.429,15.0,2.0,56.55,10270857.0
2020-10-20,Portugal,0.9358132749817653,,,,,,,,,,,,,,,,,3136943.0,100907.0,2210.0,1856.429,15.0,2.0,56.55,10270857.0
2020-10-21,Portugal,0.9451170298627926,,,,,,,,,,,,,,,,,3170995.0,100907.0,2210.0,1856.429,15.0,2.0,56.55,10270857.0
2020-10-22,Portugal,0.9459915611814346,,,,,,,,,,,,,,,,,3203860.0,100907.0,2210.0,1856.429,15.0,2.0,56.55,10270857.0
2020-10-23,Portugal,0.9263336155800168,,,,,,,,,,,,,,,,,3237564.0,100907.0,2210.0,1856.429,15.0,2.0,60.12,10270857.0
2020-10-24,Portugal,0.9318370739817124,,,,,,,,,,,,,,,,,3263443.0,100907.0,2210.0,1856.429,15.0,2.0,63.69,10270857.0
2020-10-25,Portugal,0.9548810500410172,,,,,,,,,,,,,,,,,3280897.0,118382.0,2356.0,2496.429,20.857,2.0,63.69,10270857.0
2020-10-26,Portugal,0.9476744186046512,,,,,,,,,,,,,,,,,3309147.0,118382.0,2356.0,2496.429,20.857,2.0,63.69,10270857.0
2020-10-27,Portugal,0.94316807738815,,,,,,,,,,,,,,,,,3345255.0,118382.0,2356.0,2496.429,20.857,2.0,63.69,10270857.0
2020-10-28,Portugal,0.9406873614190688,,,,,,,,,,,,,,,,,3381864.0,118382.0,2356.0,2496.429,20.857,3.0,65.48,10270857.0
2020-10-29,Portugal,0.9508742714404664,,,,,,,,,,,,,,,,,3419095.0,118382.0,2356.0,2496.429,20.857,3.0,65.48,10270857.0
2020-10-30,Portugal,0.9448462929475588,,,,,,,,,,,,,,,,,3457766.0,118382.0,2356.0,2496.429,20.857,3.0,72.62,10270857.0
2020-10-31,Portugal,0.9618055555555556,,,,,,,,,,,,,,,,,3489394.0,118382.0,2356.0,2496.429,20.857,3.0,72.62,10270857.0
2020-11-01,Portugal,0.9644927536231884,,,,,,,,,,,,,,,,,3512014.0,141676.0,2601.0,3327.714,35.0,3.0,72.62,10270857.0
2020-11-02,Portugal,0.9601040763226366,,,,,,,,,,,,,,,,,3542464.0,141676.0,2601.0,3327.714,35.0,3.0,72.62,10270857.0
2020-11-03,Portugal,0.9683544303797468,,,,,,,,,,,,,,,,,3583901.0,141676.0,2601.0,3327.714,35.0,3.0,72.62,10270857.0
2020-11-04,Portugal,0.9569041336851364,,,,,,,,,,,,,,,,,3625701.0,141676.0,2601.0,3327.714,35.0,3.0,65.48,10270857.0
2020-11-05,Portugal,0.9564032697547684,,,,,,,,,,,,,,,,,3667727.0,141676.0,2601.0,3327.714,35.0,3.0,65.48,10270857.0
2020-11-06,Portugal,0.955637707948244,,,,,,,,,,,,,,,,,3710314.0,141676.0,2601.0,3327.714,35.0,3.0,61.9,10270857.0
2020-11-07,Portugal,0.9457943925233644,,,,,,,,,,,,,,,,,3743800.0,141676.0,2601.0,3327.714,35.0,3.0,61.9,10270857.0
2020-11-08,Portugal,0.9668599834299916,,,,,,,,,,,,,,,,,3765931.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-09,Portugal,0.9584055459272096,,,,,,,,,,,,,,,,,3799283.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-10,Portugal,0.9499561018437226,,,,,,,,,,,,,,,,,3840366.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-11,Portugal,0.9581351094196005,,,,,,,,,,,,,,,,,3884203.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-12,Portugal,0.9582392776523702,,,,,,,,,,,,,,,,,3928622.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-13,Portugal,0.9459783913565426,,,,,,,,,,,,,,,,,3978237.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-14,Portugal,0.957356076759062,,,,,,,,,,,,,,,,,4012093.0,173999.0,2978.0,4617.571,53.857,3.0,61.9,10270857.0
2020-11-15,Portugal,0.952802359882006,,,,,,,,,,,,,,,,,4035210.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-16,Portugal,0.9620098039215688,,,,,,,,,,,,,,,,,4072707.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-17,Portugal,0.9576968272620446,,,,,,,,,,,,,,,,,4118007.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-18,Portugal,0.9534246575342464,,,,,,,,,,,,,,,,,4166960.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-19,Portugal,0.9611470860314524,,,,,,,,,,,,,,,,,4214566.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-20,Portugal,0.9491803278688524,,,,,,,,,,,,,,,,,4261189.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-21,Portugal,0.9541697971450036,,,,,,,,,,,,,,,,,4296063.0,208570.0,3505.0,4938.714,75.286,3.0,61.9,10270857.0
2020-11-22,Portugal,0.9532246633593195,,,,,,,,,,,,,,,,,4322203.0,245439.0,3985.0,5267.0,68.571,3.0,61.9,10270857.0
2020-11-23,Portugal,0.946153846153846,,,,,,,,,,,,,,,,,4356032.0,245439.0,3985.0,5267.0,68.571,3.0,61.9,10270857.0
2020-11-24,Portugal,0.9504950495049505,,,,,,,,,,,,,,,,,4403437.0,245439.0,3985.0,5267.0,68.571,3.0,61.9,10270857.0
2020-11-25,Portugal,0.9438480594549958,,,,,,,,,,,,,,,,,4450244.0,245439.0,3985.0,5267.0,68.571,3.0,61.9,10270857.0
2020-11-26,Portugal,0.951473136915078,,,,,,,,,,,,,,,,,4495080.0,245439.0,3985.0,5267.0,68.571,3.0,61.9,10270857.0
2020-11-27,Portugal,0.9465587044534411,,,,,,,,,,,,,,,,,4540215.0,245439.0,3985.0,5267.0,68.571,3.0,69.05,10270857.0
2020-11-28,Portugal,0.953386744355426,,,,,,,,,,,,,,,,,4571959.0,245439.0,3985.0,5267.0,68.571,3.0,69.05,10270857.0
2020-11-29,Portugal,0.9474761255115962,,,,,,,,,,,,,,,,,4588893.0,278714.0,4517.0,4753.571,76.0,3.0,69.05,10270857.0
2020-11-30,Portugal,0.9356089992242048,,,,,,,,,,,,,,,,,4621176.0,278714.0,4517.0,4753.571,76.0,3.0,69.05,10270857.0
2020-12-01,Portugal,0.9506423258958756,,,,,,,,,,,,,,,,,4645312.0,278714.0,4517.0,4753.571,76.0,3.0,69.05,10270857.0
2020-12-02,Portugal,0.9419822723609992,,,,,,,,,,,,,,,,,4682592.0,278714.0,4517.0,4753.571,76.0,3.0,61.9,10270857.0
2020-12-03,Portugal,0.9384141647421094,,,,,,,,,,,,,,,,,4726416.0,278714.0,4517.0,4753.571,76.0,3.0,61.9,10270857.0
2020-12-04,Portugal,0.9453471196454948,,,,,,,,,,,,,,,,,4769846.0,278714.0,4517.0,4753.571,76.0,3.0,69.05,10270857.0
2020-12-05,Portugal,0.954225352112676,,,,,,,,,,,,,,,,,4797760.0,278714.0,4517.0,4753.571,76.0,3.0,69.05,10270857.0
2020-12-06,Portugal,0.9505571030640668,,,,,,,,,,,,,,,,,4813532.0,305179.0,5051.0,3780.714,76.286,3.0,69.05,10270857.0
2020-12-07,Portugal,0.947615324472244,,,,,,,,,,,,,,,,,4848498.0,305179.0,5051.0,3780.714,76.286,3.0,69.05,10270857.0
2020-12-08,Portugal,0.9396170839469808,,,,,,,,,,,,,,,,,4874589.0,305179.0,5051.0,3780.714,76.286,3.0,69.05,10270857.0
2020-12-09,Portugal,0.9367588932806324,,,,,,,,,,,,,,,,,4908994.0,305179.0,5051.0,3780.714,76.286,3.0,61.9,10270857.0
2020-12-10,Portugal,0.9453189726594864,,,,,,,,,,,,,,,,,4950845.0,305179.0,5051.0,3780.714,76.286,3.0,61.9,10270857.0
2020-12-11,Portugal,0.9364705882352942,,,,,,,,,,,,,,,,,4990234.0,305179.0,5051.0,3780.714,76.286,3.0,61.9,10270857.0
2020-12-12,Portugal,0.9485759493670886,,,,,,,,,,,,,,,,,5018141.0,305179.0,5051.0,3780.714,76.286,3.0,61.9,10270857.0
2020-12-13,Portugal,0.9494661921708184,,,,,,,,,,,,,,,,,5035533.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-14,Portugal,0.9449404761904762,,,,,,,,,,,,,,,,,5068241.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-15,Portugal,0.9494697442295696,,,,,,,,,,,,,,,,,5110224.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-16,Portugal,0.9536707056307911,,,,,,,,,,,,,,,,,5152449.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-17,Portugal,0.9543509272467904,,,,,,,,,,,,,,,,,5195160.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-18,Portugal,0.9481203007518796,,,,,,,,,,,,,,,,,5238685.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-19,Portugal,0.9425939050318922,,,,,,,,,,,,,,,,,5270349.0,331138.0,5660.0,3708.429,87.0,3.0,61.9,10270857.0
2020-12-20,Portugal,0.960144927536232,,,,,,,,,,,,,,,,,5288732.0,357324.0,6203.0,3740.857,77.571,3.0,61.9,10270857.0
2020-12-21,Portugal,0.9451637471439452,,,,,,,,,,,,,,,,,5329308.0,357324.0,6203.0,3740.857,77.571,3.0,61.9,10270857.0
2020-12-22,Portugal,0.9521149241819632,,,,,,,,,,,,,,,,,5382486.0,357324.0,6203.0,3740.857,77.571,3.0,61.9,10270857.0
2020-12-23,Portugal,0.9454403741231489,,,,,,,,,,,,,,,,,5441753.0,357324.0,6203.0,3740.857,77.571,3.0,63.1,10270857.0
2020-12-24,Portugal,0.94,,,,,,,,,,,,,,,,,5475398.0,357324.0,6203.0,3740.857,77.571,3.0,63.1,10270857.0
2020-12-25,Portugal,0.9474885844748858,,,,,,,,,,,,,,,,,5484202.0,357324.0,6203.0,3740.857,77.571,3.0,63.1,10270857.0
2020-12-26,Portugal,0.951948051948052,,,,,,,,,,,,,,,,,5504124.0,357324.0,6203.0,3740.857,77.571,3.0,63.1,10270857.0
2020-12-27,Portugal,0.953475935828877,,,,,,,,,,,,,,,,,5521565.0,377474.0,6695.0,2878.571,70.286,3.0,64.76,10270857.0
2020-12-28,Portugal,0.9445100354191264,,,,,,,,,,,,,,,,,5555653.0,377474.0,6695.0,2878.571,70.286,3.0,64.76,10270857.0
2020-12-29,Portugal,0.9515418502202644,,,,,,,,,,,,,,,,,5600537.0,377474.0,6695.0,2878.571,70.286,3.0,64.76,10270857.0
2020-12-30,Portugal,0.9586666666666668,,,,,,,,,,,,,,,,,5645083.0,377474.0,6695.0,2878.571,70.286,3.0,64.76,10270857.0
2020-12-31,Portugal,0.9447040498442368,,,,,,,,,,,,,,,,,5681817.0,377474.0,6695.0,2878.571,70.286,3.0,73.1,10270857.0
2021-01-01,Portugal,0.9543010752688172,,,,,,,,,,,,,,,,,5695754.0,377474.0,6695.0,2878.571,70.286,3.0,73.1,10270857.0
2021-01-02,Portugal,0.9537671232876712,,,,,,,,,,,,,,,,,5728465.0,377474.0,6695.0,2878.571,70.286,3.0,73.1,10270857.0
2021-01-03,Portugal,0.9406512605042016,,,,,,,,,,,,,,,,,5749331.0,409980.0,7225.0,4643.714,75.714,3.0,73.1,10270857.0
2021-01-04,Portugal,0.9418604651162792,,,,,,,,,,,,,,,,,5794406.0,409980.0,7225.0,4643.714,75.714,3.0,61.19,10270857.0
2021-01-05,Portugal,0.946520618556701,,,,,,,,,,,,,,,,,5850129.0,409980.0,7225.0,4643.714,75.714,3.0,61.19,10270857.0
2021-01-06,Portugal,0.9522351500306184,,,,,,,,,,,,,,,,,5905917.0,409980.0,7225.0,4643.714,75.714,3.0,61.19,10270857.0
2021-01-07,Portugal,0.9559006211180124,,,,,,,,,,,,,,,,,5960753.0,409980.0,7225.0,4643.714,75.714,3.0,61.19,10270857.0
2021-01-08,Portugal,0.952067106051528,,,,,,,,,,,,,,,,,6016969.0,409980.0,7225.0,4643.714,75.714,3.0,64.76,10270857.0
2021-01-09,Portugal,0.9501816294758691,,,,,,,,,,,,,,,,,6060744.0,409980.0,7225.0,4643.714,75.714,3.0,71.9,10270857.0
2021-01-10,Portugal,0.9497126436781608,,,,,,,,,,,,,,,,,6085724.0,463029.0,7970.0,7578.429,106.429,3.0,71.9,10270857.0
2021-01-11,Portugal,0.9590207557211282,,,,,,,,,,,,,,,,,6133420.0,463029.0,7970.0,7578.429,106.429,3.0,64.76,10270857.0
2021-01-12,Portugal,0.955453149001536,,,,,,,,,,,,,,,,,6191663.0,463029.0,7970.0,7578.429,106.429,3.0,64.76,10270857.0
2021-01-13,Portugal,0.9452954048140044,,,,,,,,,,,,,,,,,6250524.0,463029.0,7970.0,7578.429,106.429,3.0,64.76,10270857.0
2021-01-14,Portugal,0.946965554948059,,,,,,,,,,,,,,,,,6310668.0,463029.0,7970.0,7578.429,106.429,3.0,64.76,10270857.0
2021-01-15,Portugal,0.9609030837004404,,,,,,,,,,,,,,,,,6373175.0,463029.0,7970.0,7578.429,106.429,3.0,65.95,10270857.0
2021-01-16,Portugal,0.9533298374410069,,,,,,,,,,,,,,,,,6423943.0,463029.0,7970.0,7578.429,106.429,3.0,65.95,10270857.0
2021-01-17,Portugal,0.9555349698934692,,,,,,,,,,,,,,,,,6455142.0,525130.0,9079.0,8871.571,158.429,3.0,65.95,10270857.0
2021-01-18,Portugal,0.9478337754199824,,,,,,,,,,,,,,,,,6508343.0,525130.0,9079.0,8871.571,158.429,3.0,65.95,10270857.0
2021-01-19,Portugal,0.9420160570918824,,,,,,,,,,,,,,,,,6580459.0,525130.0,9079.0,8871.571,158.429,3.0,65.95,10270857.0
2021-01-20,Portugal,0.944326391840204,,,,,,,,,,,,,,,,,6655975.0,525130.0,9079.0,8871.571,158.429,3.0,68.33,10270857.0
2021-01-21,Portugal,0.9345309381237524,,,,,,,,,,,,,,,,,6726793.0,525130.0,9079.0,8871.571,158.429,3.0,68.33,10270857.0
2021-01-22,Portugal,0.9340949033391917,,,,,,,,,,,,,,,,,6803850.0,525130.0,9079.0,8871.571,158.429,3.0,80.24,10270857.0
2021-01-23,Portugal,0.9409127954360228,,,,,,,,,,,,,,,,,6866929.0,525130.0,9079.0,8871.571,158.429,3.0,80.24,10270857.0
2021-01-24,Portugal,0.9407345575959932,,,,,,,,,,,,,,,,,6905250.0,606806.0,10777.0,11668.0,242.571,3.0,80.24,10270857.0
2021-01-25,Portugal,0.9427480916030534,,,,,,,,,,,,,,,,,6960808.0,606806.0,10777.0,11668.0,242.571,3.0,73.1,10270857.0
2021-01-26,Portugal,0.9360709286047596,,,,,,,,,,,,,,,,,7035416.0,606806.0,10777.0,11668.0,242.571,3.0,73.1,10270857.0
2021-01-27,Portugal,0.930952380952381,,,,,,,,,,,,,,,,,7106968.0,606806.0,10777.0,11668.0,242.571,3.0,73.1,10270857.0
2021-01-28,Portugal,0.9439297903461726,,,,,,,,,,,,,,,,,7176737.0,606806.0,10777.0,11668.0,242.571,3.0,73.1,10270857.0
2021-01-29,Portugal,0.9272727272727272,,,,,,,,,,,,,,,,,7244942.0,606806.0,10777.0,11668.0,242.571,3.0,80.24,10270857.0
2021-01-30,Portugal,0.9203084832904884,,,,,,,,,,,,,,,,,7296442.0,606806.0,10777.0,11668.0,242.571,3.0,80.24,10270857.0
2021-01-31,Portugal,0.9129786176031826,,,,,,,,,,,,,,,,,7322065.0,685673.0,12791.0,11266.714,287.714,3.0,80.24,10270857.0
2021-02-01,Portugal,0.9232704402515725,,,,,,,,,,,,,,,,,7369434.0,685673.0,12791.0,11266.714,287.714,3.0,73.1,10270857.0
2021-02-02,Portugal,0.9156706507304117,,,,,,,,,,,,,,,,,7427429.0,685673.0,12791.0,11266.714,287.714,3.0,73.1,10270857.0
2021-02-03,Portugal,0.9172543488481428,,,,,,,,,,,,,,,,,7480830.0,685673.0,12791.0,11266.714,287.714,3.0,73.1,10270857.0
2021-02-04,Portugal,0.9193357058125742,,,,,,,,,,,,,,,,,7531214.0,685673.0,12791.0,11266.714,287.714,3.0,74.52,10270857.0
2021-02-05,Portugal,0.922112211221122,,,,,,,,,,,,,,,,,7580839.0,685673.0,12791.0,11266.714,287.714,3.0,81.67,10270857.0
2021-02-06,Portugal,0.9247787610619468,,,,,,,,,,,,,,,,,7611195.0,685673.0,12791.0,11266.714,287.714,3.0,81.67,10270857.0
2021-02-07,Portugal,0.9260543038705952,,,,,,,,,,,,,,,,,7626280.0,730158.0,14378.0,6355.0,226.714,3.0,81.67,10270857.0
2021-02-08,Portugal,0.9130154639175256,,,,,,,,,,,,,,,,,7661203.0,730158.0,14378.0,6355.0,226.714,3.0,74.52,10270857.0
2021-02-09,Portugal,0.9298029556650246,,,,,,,,,,,,,,,,,7699897.0,730158.0,14378.0,6355.0,226.714,3.0,74.52,10270857.0
2021-02-10,Portugal,0.9300518134715026,,,,,,,,,,,,,,,,,7737518.0,730158.0,14378.0,6355.0,226.714,3.0,74.52,10270857.0
2021-02-11,Portugal,0.9280913978494624,,,,,,,,,,,,,,,,,7774865.0,730158.0,14378.0,6355.0,226.714,3.0,74.52,10270857.0
2021-02-12,Portugal,0.9174224343675418,,,,,,,,,,,,,,,,,7813617.0,730158.0,14378.0,6355.0,226.714,3.0,81.67,10270857.0
2021-02-13,Portugal,0.9241306638566912,,,,,,,,,,,,,,,,,7835100.0,730158.0,14378.0,6355.0,226.714,3.0,81.67,10270857.0
2021-02-14,Portugal,0.9242610837438424,,,,,,,,,,,,,,,,,7847200.0,752988.0,15412.0,3261.429,147.714,3.0,81.67,10270857.0
2021-02-15,Portugal,0.9365918097754292,,,,,,,,,,,,,,,,,7880335.0,752988.0,15412.0,3261.429,147.714,3.0,74.52,10270857.0
2021-02-16,Portugal,0.9209621993127148,,,,,,,,,,,,,,,,,7912418.0,752988.0,15412.0,3261.429,147.714,3.0,74.52,10270857.0
2021-02-17,Portugal,0.9342359767891684,,,,,,,,,,,,,,,,,7946772.0,752988.0,15412.0,3261.429,147.714,3.0,74.52,10270857.0
2021-02-18,Portugal,0.9398299542184434,,,,,,,,,,,,,,,,,7980757.0,752988.0,15412.0,3261.429,147.714,3.0,74.52,10270857.0
2021-02-19,Portugal,0.9258997882851094,,,,,,,,,,,,,,,,,8014644.0,752988.0,15412.0,3261.429,147.714,3.0,81.67,10270857.0
2021-02-20,Portugal,0.9410994764397904,,,,,,,,,,,,,,,,,8036492.0,752988.0,15412.0,3261.429,147.714,3.0,81.67,10270857.0
2021-02-21,Portugal,0.9398496240601504,,,,,,,,,,,,,,,,,8047346.0,766862.0,16020.0,1982.0,86.857,3.0,81.67,10270857.0
2021-02-22,Portugal,0.9333816075307748,,,,,,,,,,,,,,,,,8078642.0,766862.0,16020.0,1982.0,86.857,3.0,74.52,10270857.0
2021-02-23,Portugal,0.9308176100628932,,,,,,,,,,,,,,,,,8110219.0,766862.0,16020.0,1982.0,86.857,3.0,74.52,10270857.0
2021-02-24,Portugal,0.941719971570718,,,,,,,,,,,,,,,,,8141454.0,766862.0,16020.0,1982.0,86.857,3.0,74.52,10270857.0
2021-02-25,Portugal,0.9211420802175392,,,,,,,,,,,,,,,,,8172428.0,766862.0,16020.0,1982.0,86.857,3.0,74.52,10270857.0
2021-02-26,Portugal,0.9409090909090908,,,,,,,,,,,,,,,,,8205338.0,766862.0,16020.0,1982.0,86.857,3.0,85.24,10270857.0
2021-02-27,Portugal,0.9458456973293768,,,,,,,,,,,,,,,,,8225718.0,766862.0,16020.0,1982.0,86.857,3.0,85.24,10270857.0
2021-02-28,Portugal,0.9426399447131996,,,,,,,,,,,,,,,,,8237157.0,775667.0,16346.0,1257.857,46.571,3.0,85.24,10270857.0
2021-03-01,Portugal,,,,,,,,,,,,,,,,,,8263796.0,775667.0,16346.0,1257.857,46.571,3.0,78.1,10270857.0
2021-03-02,Portugal,0.946329913180742,,,,,,,,,,,,,,,,,8293531.0,775667.0,16346.0,1257.857,46.571,3.0,78.1,10270857.0
2021-03-03,Portugal,0.938714499252616,,,,,,,,,,,,,,,,,8322919.0,775667.0,16346.0,1257.857,46.571,3.0,78.1,10270857.0
2021-03-04,Portugal,0.941397445529677,,,,,,,,,,,,,,,,,8351000.0,775667.0,16346.0,1257.857,46.571,3.0,78.1,10270857.0
2021-03-05,Portugal,0.9497250589159466,,,,,,,,,,,,,,,,,8379636.0,775667.0,16346.0,1257.857,46.571,3.0,85.24,10270857.0
2021-03-06,Portugal,0.932422171602126,,,,,,,,,,,,,,,,,8399527.0,775667.0,16346.0,1257.857,46.571,3.0,85.24,10270857.0
2021-03-07,Portugal,0.9522776572668112,,,,,,,,,,,,,,,,,8408923.0,784483.0,16555.0,1259.429,29.857,3.0,85.24,10270857.0
2021-03-08,Portugal,0.936205468102734,,,,,,,,,,,,,,,,,8434226.0,784483.0,16555.0,1259.429,29.857,3.0,78.1,10270857.0
2021-03-09,Portugal,0.9328537170263788,,,,,,,,,,,,,,,,,8458739.0,784483.0,16555.0,1259.429,29.857,3.0,78.1,10270857.0
2021-03-10,Portugal,0.9366795366795366,,,,,,,,,,,,,,,,,8485366.0,784483.0,16555.0,1259.429,29.857,3.0,78.1,10270857.0
2021-03-11,Portugal,0.9456,,,,,,,,,,,,,,,,,8509679.0,784483.0,16555.0,1259.429,29.857,3.0,78.1,10270857.0
2021-03-12,Portugal,0.9520958083832336,,,,,,,,,,,,,,,,,8536960.0,784483.0,16555.0,1259.429,29.857,3.0,85.24,10270857.0
2021-03-13,Portugal,0.9558303886925796,,,,,,,,,,,,,,,,,8557976.0,784483.0,16555.0,1259.429,29.857,3.0,85.24,10270857.0
2021-03-14,Portugal,0.95392077607114,,,,,,,,,,,,,,,,,8567685.0,792060.0,16685.0,1082.429,18.571,3.0,85.24,10270857.0
2021-03-15,Portugal,0.941586748038361,,,,,,,,,,,,,,,,,8594112.0,792060.0,16685.0,1082.429,18.571,3.0,73.33,10270857.0
2021-03-16,Portugal,0.9444891391794048,,,,,,,,,,,,,,,,,8635506.0,792060.0,16685.0,1082.429,18.571,3.0,73.33,10270857.0
2021-03-17,Portugal,0.9568892645815724,,,,,,,,,,,,,,,,,8683608.0,792060.0,16685.0,1082.429,18.571,3.0,73.33,10270857.0
2021-03-18,Portugal,0.9406504065040652,,,,,,,,,,,,,,,,,8736504.0,792060.0,16685.0,1082.429,18.571,3.0,73.33,10270857.0
2021-03-19,Portugal,0.9477477477477476,,,,,,,,,,,,,,,,,8789989.0,792060.0,16685.0,1082.429,18.571,3.0,80.48,10270857.0
2021-03-20,Portugal,0.963669391462307,,,,,,,,,,,,,,,,,8823503.0,792060.0,16685.0,1082.429,18.571,3.0,80.48,10270857.0
2021-03-21,Portugal,0.9470945359930616,,,,,,,,,,,,,,,,,8833757.0,796849.0,16773.0,684.143,12.571,3.0,80.48,10270857.0
2021-03-22,Portugal,0.939929328621908,,,,,,,,,,,,,,,,,8864040.0,796849.0,16773.0,684.143,12.571,3.0,73.33,10270857.0
2021-03-23,Portugal,0.9551971326164874,,,,,,,,,,,,,,,,,8895240.0,796849.0,16773.0,684.143,12.571,3.0,73.33,10270857.0
2021-03-24,Portugal,0.9508057675996608,,,,,,,,,,,,,,,,,8924496.0,796849.0,16773.0,684.143,12.571,3.0,73.33,10270857.0
2021-03-25,Portugal,0.9449626865671642,,,,,,,,,,,,,,,,,8951974.0,796849.0,16773.0,684.143,12.571,3.0,73.33,10270857.0
2021-03-26,Portugal,0.9560229445506692,,,,,,,,,,,,,,,,,8982121.0,796849.0,16773.0,684.143,12.571,3.0,80.48,10270857.0
2021-03-27,Portugal,0.9597257926306768,,,,,,,,,,,,,,,,,9004279.0,796849.0,16773.0,684.143,12.571,3.0,80.48,10270857.0
